com.samsung.health.step_count,1144003,6
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
1.333333,com.sec.android.app.shealth,44,230002,3600000,29.11.2021 à 19:42:00,1.540000,3hCrv0rpUB,,29.11.2021 à 19:42:59,2d0bf4e9-a676-aeb4-1ded-a99cd59640eb,32.590000,29.11.2021 à 19:47:04,29.11.2021 à 19:47:04,
1.388889,com.sec.android.app.shealth,109,230002,3600000,29.11.2021 à 19:43:00,3.440000,3hCrv0rpUB,,29.11.2021 à 19:43:59,d295ef4b-7bcc-cf3f-f417-3df3caa80d07,83.010000,29.11.2021 à 19:47:04,29.11.2021 à 19:47:04,
1.472222,com.sec.android.app.shealth,57,230002,3600000,29.11.2021 à 19:44:00,1.800000,3hCrv0rpUB,,29.11.2021 à 19:44:59,9d2869be-c289-e61c-c559-127fba0fbb7b,43.950000,29.11.2021 à 19:47:04,29.11.2021 à 19:47:04,
1.444444,com.sec.android.app.shealth,58,230002,3600000,29.11.2021 à 19:45:00,1.960000,3hCrv0rpUB,,29.11.2021 à 19:45:59,fb12e3cf-036f-3c32-49db-78819cd18456,42.990000,29.11.2021 à 19:47:04,29.11.2021 à 19:47:04,
2.583333,com.sec.android.app.shealth,15,230002,3600000,29.11.2021 à 20:05:00,0.600000,3hCrv0rpUB,,29.11.2021 à 20:05:59,d9098054-db23-7f95-9459-e32e6d46c2eb,13.400000,29.11.2021 à 20:12:24,29.11.2021 à 20:12:24,
1.722222,com.sec.android.app.shealth,15,230002,3600000,29.11.2021 à 20:09:00,0.520000,3hCrv0rpUB,,29.11.2021 à 20:09:59,620261f6-a9ae-eada-9ba2-995026d01872,11.980000,29.11.2021 à 20:12:24,29.11.2021 à 20:12:24,
1.555556,com.sec.android.app.shealth,17,230002,3600000,29.11.2021 à 20:35:00,0.590000,3hCrv0rpUB,,29.11.2021 à 20:35:59,8375dc6b-3b20-cb4b-f435-b89bd7350d12,12.960000,29.11.2021 à 20:53:53,29.11.2021 à 20:53:53,
1.555556,com.sec.android.app.shealth,19,230002,3600000,29.11.2021 à 20:41:00,0.650000,3hCrv0rpUB,,29.11.2021 à 20:41:59,fd19f482-f774-1ddb-ade2-cbfd30209155,14.440000,29.11.2021 à 20:53:53,29.11.2021 à 20:53:53,
1.416667,com.sec.android.app.shealth,17,230002,3600000,29.11.2021 à 21:13:00,0.590000,3hCrv0rpUB,,29.11.2021 à 21:13:59,6556dd63-c724-1d2b-bf0e-9f3cce11f427,12.910000,29.11.2021 à 21:15:00,29.11.2021 à 21:15:00,
1.444444,com.sec.android.app.shealth,50,230002,3600000,29.11.2021 à 21:14:00,1.680000,3hCrv0rpUB,,29.11.2021 à 21:14:59,ce44e4bc-16ac-cec3-627e-9f564bfe0a84,38.160000,29.11.2021 à 21:15:00,29.11.2021 à 21:15:00,
1.527778,com.sec.android.app.shealth,54,230002,3600000,29.11.2021 à 21:15:00,1.820000,3hCrv0rpUB,,29.11.2021 à 21:15:59,05b16cc2-364c-abc3-b8f7-120d2bc88f64,42.090000,29.11.2021 à 21:32:36,29.11.2021 à 21:32:36,
1.250000,com.sec.android.app.shealth,45,230002,3600000,29.11.2021 à 21:16:00,1.600000,3hCrv0rpUB,,29.11.2021 à 21:16:59,1ceee7e2-c0c9-9fa4-d268-22000706745a,34.060000,29.11.2021 à 21:32:36,29.11.2021 à 21:32:36,
1.472222,com.sec.android.app.shealth,27,230002,3600000,01.12.2021 à 10:39:00,0.910000,3hCrv0rpUB,,01.12.2021 à 10:39:59,d0225e75-5040-1548-7323-531475203917,21.010000,01.12.2021 à 10:43:40,01.12.2021 à 10:43:40,
1.583333,com.sec.android.app.shealth,19,230002,3600000,01.12.2021 à 10:40:00,0.650000,3hCrv0rpUB,,01.12.2021 à 10:40:59,fe4e774d-ba46-339f-9119-20864961b4f2,14.620000,01.12.2021 à 10:43:40,01.12.2021 à 10:43:40,
1.416667,com.sec.android.app.shealth,36,230002,3600000,01.12.2021 à 10:41:00,1.250000,3hCrv0rpUB,,01.12.2021 à 10:41:59,229b34be-b905-1239-cf95-5a44f1030fdc,27.000000,01.12.2021 à 10:43:40,01.12.2021 à 10:43:40,
1.277778,com.sec.android.app.shealth,33,230002,3600000,01.12.2021 à 10:42:00,1.140000,3hCrv0rpUB,,01.12.2021 à 10:42:59,e85d0d70-6d18-6926-a049-774c5dd12ab6,24.170000,01.12.2021 à 10:43:40,01.12.2021 à 10:43:40,
1.376183,com.sec.android.app.shealth,70,230002,3600000,01.12.2021 à 10:43:00,2.360000,3hCrv0rpUB,,01.12.2021 à 10:43:59,14a90abd-cca6-0073-a9a4-fcde6bbe2800,52.950000,01.12.2021 à 10:43:40,01.12.2021 à 10:52:46,
1.472222,com.sec.android.app.shealth,36,230002,3600000,01.12.2021 à 10:44:00,1.260000,3hCrv0rpUB,,01.12.2021 à 10:44:59,b784e455-a461-8a9e-c8ca-164282976361,27.900000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.500000,com.sec.android.app.shealth,46,230002,3600000,01.12.2021 à 10:45:00,1.480000,3hCrv0rpUB,,01.12.2021 à 10:45:59,d2181733-bdd7-9a67-00b8-c6f16c38391b,33.610000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.722222,com.sec.android.app.shealth,121,230002,3600000,01.12.2021 à 10:46:00,3.660000,3hCrv0rpUB,,01.12.2021 à 10:46:59,0a9fc5b1-eeda-86bb-5733-d0157f4b4fe1,95.230000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.638889,com.sec.android.app.shealth,101,230002,3600000,01.12.2021 à 10:47:00,3.200000,3hCrv0rpUB,,01.12.2021 à 10:47:59,942ac540-fe30-3780-0d41-b2638dcc8a32,74.160000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.638889,com.sec.android.app.shealth,123,230002,3600000,01.12.2021 à 10:48:00,3.810000,3hCrv0rpUB,,01.12.2021 à 10:48:59,3b22cac9-0b45-2be6-5203-9a2ebdf8c728,97.190000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.638889,com.sec.android.app.shealth,122,230002,3600000,01.12.2021 à 10:49:00,4.010000,3hCrv0rpUB,,01.12.2021 à 10:49:59,cccba14e-01af-f846-403b-3ccc6c09d549,96.610000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.661000,com.sec.android.app.shealth,126,230002,3600000,01.12.2021 à 10:50:00,3.810000,3hCrv0rpUB,,01.12.2021 à 10:50:59,e561acaa-b79c-ca7e-5adc-50e4e955c33a,99.660000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.666667,com.sec.android.app.shealth,127,230002,3600000,01.12.2021 à 10:51:00,3.820000,3hCrv0rpUB,,01.12.2021 à 10:51:59,7dd1fecc-d327-8aef-8667-8ebcdec0eb81,97.230000,01.12.2021 à 10:52:46,01.12.2021 à 10:52:46,
1.646149,com.sec.android.app.shealth,127,230002,3600000,01.12.2021 à 10:52:00,3.810000,3hCrv0rpUB,,01.12.2021 à 10:52:59,863f6ff5-91f4-f742-3571-2360e4f8fb3b,84.080000,01.12.2021 à 10:52:46,01.12.2021 à 10:54:03,
1.694444,com.sec.android.app.shealth,124,230002,3600000,01.12.2021 à 10:53:00,3.930000,3hCrv0rpUB,,01.12.2021 à 10:53:59,433711e0-c10a-c1da-3e56-1a5e28337b1c,99.090000,01.12.2021 à 10:54:03,01.12.2021 à 10:54:03,
1.473356,com.sec.android.app.shealth,21,230002,3600000,01.12.2021 à 10:54:00,0.710000,3hCrv0rpUB,,01.12.2021 à 10:54:59,90c6e3ff-3bc7-fc37-db65-0baeffe3daee,16.230000,01.12.2021 à 10:54:03,01.12.2021 à 10:54:59,
1.117072,com.sec.android.app.shealth,23,,3600000,01.12.2021 à 10:54:00,0.773684,NS2ZoYjFXt,,01.12.2021 à 10:55:00,16383524-0000-0000-0000-383524400000,15.861714,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
0.643062,com.sec.android.app.shealth,15,,3600000,01.12.2021 à 11:02:00,0.518152,NS2ZoYjFXt,,01.12.2021 à 11:03:00,16383529-0000-0000-0000-383529200000,8.400000,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
2.214708,com.sec.android.app.shealth,12,,3600000,01.12.2021 à 11:18:00,0.454682,NS2ZoYjFXt,,01.12.2021 à 11:19:00,16383538-0000-0000-0000-383538800000,12.938798,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
1.909087,com.sec.android.app.shealth,116,,3600000,01.12.2021 à 11:19:00,4.779216,NS2ZoYjFXt,,01.12.2021 à 11:20:00,16383539-0000-0000-0000-383539400000,114.304886,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
2.152190,com.sec.android.app.shealth,123,,3600000,01.12.2021 à 11:20:00,5.334271,NS2ZoYjFXt,,01.12.2021 à 11:21:00,16383540-0000-0000-0000-383540000000,129.846191,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
1.804099,com.sec.android.app.shealth,110,,3600000,01.12.2021 à 11:21:00,4.577901,NS2ZoYjFXt,,01.12.2021 à 11:22:00,16383540-0000-0000-0000-383540600000,107.920319,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
1.503312,com.sec.android.app.shealth,119,,3600000,01.12.2021 à 11:22:00,4.001142,NS2ZoYjFXt,,01.12.2021 à 11:23:00,16383541-0000-0000-0000-383541200000,90.108208,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
1.865765,com.sec.android.app.shealth,79,,3600000,01.12.2021 à 11:23:00,3.104232,NS2ZoYjFXt,,01.12.2021 à 11:24:00,16383541-0000-0000-0000-383541800000,74.522934,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
1.114997,com.sec.android.app.shealth,62,,3600000,01.12.2021 à 11:24:00,2.152634,NS2ZoYjFXt,,01.12.2021 à 11:25:00,16383542-0000-0000-0000-383542400000,44.521412,01.12.2021 à 11:54:16,01.12.2021 à 11:54:16,
0.332351,com.sec.android.app.shealth,6,,3600000,01.12.2021 à 12:04:00,0.327357,NS2ZoYjFXt,,01.12.2021 à 12:05:00,16383566-0000-0000-0000-383566400000,3.700000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.324138,com.sec.android.app.shealth,16,,3600000,01.12.2021 à 13:03:00,0.619928,NS2ZoYjFXt,,01.12.2021 à 13:04:00,16383601-0000-0000-0000-383601800000,14.100000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.197687,com.sec.android.app.shealth,26,,3600000,01.12.2021 à 13:06:00,0.868247,NS2ZoYjFXt,,01.12.2021 à 13:07:00,16383603-0000-0000-0000-383603600000,18.770000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
0.256348,com.sec.android.app.shealth,8,,3600000,01.12.2021 à 13:10:00,0.764110,NS2ZoYjFXt,,01.12.2021 à 13:11:00,16383606-0000-0000-0000-383606000000,7.360000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.063423,com.sec.android.app.shealth,22,,3600000,01.12.2021 à 13:13:00,0.802794,NS2ZoYjFXt,,01.12.2021 à 13:14:00,16383607-0000-0000-0000-383607800000,16.940001,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.151580,com.sec.android.app.shealth,34,,3600000,01.12.2021 à 13:22:00,1.184079,NS2ZoYjFXt,,01.12.2021 à 13:23:00,16383613-0000-0000-0000-383613200000,24.903791,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.479079,com.sec.android.app.shealth,27,,3600000,01.12.2021 à 13:23:00,0.938397,NS2ZoYjFXt,,01.12.2021 à 13:24:00,16383613-0000-0000-0000-383613800000,20.856209,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.070232,com.sec.android.app.shealth,20,,3600000,01.12.2021 à 13:24:00,0.859854,NS2ZoYjFXt,,01.12.2021 à 13:25:00,16383614-0000-0000-0000-383614400000,17.789017,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
2.032783,com.sec.android.app.shealth,123,,3600000,01.12.2021 à 13:25:00,5.101427,NS2ZoYjFXt,,01.12.2021 à 13:26:00,16383615-0000-0000-0000-383615000000,122.604889,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.452492,com.sec.android.app.shealth,14,,3600000,01.12.2021 à 13:26:00,0.463150,NS2ZoYjFXt,,01.12.2021 à 13:27:00,16383615-0000-0000-0000-383615600000,10.976096,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.612941,com.sec.android.app.shealth,115,,3600000,01.12.2021 à 13:31:00,4.211356,NS2ZoYjFXt,,01.12.2021 à 13:32:00,16383618-0000-0000-0000-383618600000,95.834885,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.669660,com.sec.android.app.shealth,118,,3600000,01.12.2021 à 13:32:00,4.320114,NS2ZoYjFXt,,01.12.2021 à 13:33:00,16383619-0000-0000-0000-383619200000,99.918839,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.692744,com.sec.android.app.shealth,119,,3600000,01.12.2021 à 13:33:00,4.438351,NS2ZoYjFXt,,01.12.2021 à 13:34:00,16383619-0000-0000-0000-383619800000,102.161758,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.200278,com.sec.android.app.shealth,86,,3600000,01.12.2021 à 13:34:00,3.420074,NS2ZoYjFXt,,01.12.2021 à 13:35:00,16383620-0000-0000-0000-383620400000,71.820801,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.577308,com.sec.android.app.shealth,114,,3600000,01.12.2021 à 13:35:00,4.213250,NS2ZoYjFXt,,01.12.2021 à 13:36:00,16383621-0000-0000-0000-383621000000,94.886047,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.187985,com.sec.android.app.shealth,88,,3600000,01.12.2021 à 13:36:00,3.281368,NS2ZoYjFXt,,01.12.2021 à 13:37:00,16383621-0000-0000-0000-383621600000,67.857666,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.579800,com.sec.android.app.shealth,76,,3600000,01.12.2021 à 13:37:00,2.812073,NS2ZoYjFXt,,01.12.2021 à 13:38:00,16383622-0000-0000-0000-383622200000,63.882111,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.320732,com.sec.android.app.shealth,47,,3600000,01.12.2021 à 13:38:00,1.485171,NS2ZoYjFXt,,01.12.2021 à 13:39:00,16383622-0000-0000-0000-383622800000,32.977886,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.390074,com.sec.android.app.shealth,37,,3600000,01.12.2021 à 13:41:00,1.410986,NS2ZoYjFXt,,01.12.2021 à 13:42:00,16383624-0000-0000-0000-383624600000,31.376823,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
2.144883,com.sec.android.app.shealth,124,,3600000,01.12.2021 à 13:42:00,5.320022,NS2ZoYjFXt,,01.12.2021 à 13:43:00,16383625-0000-0000-0000-383625200000,128.713516,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.712445,com.sec.android.app.shealth,110,,3600000,01.12.2021 à 13:43:00,4.402154,NS2ZoYjFXt,,01.12.2021 à 13:44:00,16383625-0000-0000-0000-383625800000,102.097099,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.960826,com.sec.android.app.shealth,123,,3600000,01.12.2021 à 13:44:00,4.961111,NS2ZoYjFXt,,01.12.2021 à 13:45:00,16383626-0000-0000-0000-383626400000,117.962334,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
2.278300,com.sec.android.app.shealth,126,,3600000,01.12.2021 à 13:45:00,5.580184,NS2ZoYjFXt,,01.12.2021 à 13:46:00,16383627-0000-0000-0000-383627000000,137.012924,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.920267,com.sec.android.app.shealth,114,,3600000,01.12.2021 à 13:46:00,4.800653,NS2ZoYjFXt,,01.12.2021 à 13:47:00,16383627-0000-0000-0000-383627600000,114.537750,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.340525,com.sec.android.app.shealth,18,,3600000,01.12.2021 à 13:47:00,0.562729,NS2ZoYjFXt,,01.12.2021 à 13:48:00,16383628-0000-0000-0000-383628200000,12.454349,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
0.419921,com.sec.android.app.shealth,21,,3600000,01.12.2021 à 13:48:00,1.141202,NS2ZoYjFXt,,01.12.2021 à 13:49:00,16383628-0000-0000-0000-383628800000,14.940000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.531803,com.sec.android.app.shealth,9,,3600000,01.12.2021 à 13:52:00,0.274968,NS2ZoYjFXt,,01.12.2021 à 13:53:00,16383631-0000-0000-0000-383631200000,6.570000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
0.932958,com.sec.android.app.shealth,9,,3600000,01.12.2021 à 13:53:00,0.295677,NS2ZoYjFXt,,01.12.2021 à 13:54:00,16383631-0000-0000-0000-383631800000,6.210000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.408551,com.sec.android.app.shealth,11,,3600000,01.12.2021 à 13:58:00,0.323681,NS2ZoYjFXt,,01.12.2021 à 13:59:00,16383634-0000-0000-0000-383634800000,7.670000,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.039199,com.sec.android.app.shealth,20,,3600000,01.12.2021 à 14:00:00,0.738252,NS2ZoYjFXt,,01.12.2021 à 14:01:00,16383636-0000-0000-0000-383636000000,14.748106,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
0.737825,com.sec.android.app.shealth,34,,3600000,01.12.2021 à 14:01:00,1.545755,NS2ZoYjFXt,,01.12.2021 à 14:02:00,16383636-0000-0000-0000-383636600000,27.111895,01.12.2021 à 14:59:32,01.12.2021 à 14:59:32,
1.277778,com.sec.android.app.shealth,16,230002,3600000,01.12.2021 à 11:13:00,0.560000,3hCrv0rpUB,,01.12.2021 à 11:13:59,34dae8de-5a76-dfb2-0176-efac5c0e9885,11.600000,01.12.2021 à 11:14:59,01.12.2021 à 11:14:59,
1.222222,com.sec.android.app.shealth,31,230002,3600000,01.12.2021 à 11:14:00,1.110000,3hCrv0rpUB,,01.12.2021 à 11:14:59,11d5334e-f4f6-67f2-8ea5-e234ed3f5d58,22.540000,01.12.2021 à 11:14:59,01.12.2021 à 11:14:59,
1.660667,com.sec.android.app.shealth,128,230002,3600000,01.12.2021 à 11:19:00,3.980000,3hCrv0rpUB,,01.12.2021 à 11:19:59,e4aead2d-dfaf-d9ae-590b-a23aa22fb840,99.640000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.578333,com.sec.android.app.shealth,121,230002,3600000,01.12.2021 à 11:20:00,3.880000,3hCrv0rpUB,,01.12.2021 à 11:20:59,bfa24ca3-2b3b-bb01-6a3c-4997cf99f640,94.700000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.555556,com.sec.android.app.shealth,121,230002,3600000,01.12.2021 à 11:21:00,3.630000,3hCrv0rpUB,,01.12.2021 à 11:21:59,d9434ff1-640e-d87c-57f0-76de79ee1db3,91.490000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.543500,com.sec.android.app.shealth,119,230002,3600000,01.12.2021 à 11:22:00,3.570000,3hCrv0rpUB,,01.12.2021 à 11:22:59,8dd6903d-b49c-59ea-f5ac-3fedf1998187,92.610000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.527778,com.sec.android.app.shealth,84,230002,3600000,01.12.2021 à 11:23:00,2.590000,3hCrv0rpUB,,01.12.2021 à 11:23:59,3d09f800-dfff-1e26-0bbd-ee60a3ba77b8,65.360000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.305556,com.sec.android.app.shealth,59,230002,3600000,01.12.2021 à 11:24:00,1.960000,3hCrv0rpUB,,01.12.2021 à 11:24:59,7fd6360c-fb84-aff1-0a9d-2ca31b7b610f,43.800000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:46,
1.396844,com.sec.android.app.shealth,14,230002,3600000,01.12.2021 à 11:25:00,0.470000,3hCrv0rpUB,,01.12.2021 à 11:25:59,9a4739d9-619c-5524-e84a-9b698ce6d4ca,10.400000,01.12.2021 à 11:25:46,01.12.2021 à 11:25:47,
1.416667,com.sec.android.app.shealth,16,230002,3600000,01.12.2021 à 11:30:00,0.550000,3hCrv0rpUB,,01.12.2021 à 11:30:59,2d6d11ce-10bc-62f1-eb75-ed19a9a30c2d,12.490000,01.12.2021 à 11:34:59,01.12.2021 à 11:34:59,
1.944444,com.sec.android.app.shealth,25,230002,3600000,01.12.2021 à 11:37:00,0.850000,3hCrv0rpUB,,01.12.2021 à 11:37:59,72d3d80d-7d4d-ac91-5fbc-8aa7390a5bcb,19.700000,01.12.2021 à 11:54:59,01.12.2021 à 11:54:59,
1.277778,com.sec.android.app.shealth,18,230002,3600000,01.12.2021 à 11:56:00,0.620000,3hCrv0rpUB,,01.12.2021 à 11:56:59,103015c7-1f24-f104-67e6-73aa4caa92da,13.470000,01.12.2021 à 12:14:59,01.12.2021 à 12:14:59,
1.416667,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 11:57:00,0.530000,3hCrv0rpUB,,01.12.2021 à 11:57:59,63dbe8f8-592b-710a-3c06-5d822052fd87,10.940000,01.12.2021 à 12:14:59,01.12.2021 à 12:14:59,
1.583333,com.sec.android.app.shealth,21,230002,3600000,01.12.2021 à 11:58:00,0.720000,3hCrv0rpUB,,01.12.2021 à 11:58:59,b8f79e1e-8b99-e2ce-3ad5-a4b6d6f4acda,16.300000,01.12.2021 à 12:14:59,01.12.2021 à 12:14:59,
1.277778,com.sec.android.app.shealth,23,230002,3600000,01.12.2021 à 11:59:00,0.830000,3hCrv0rpUB,,01.12.2021 à 11:59:59,a9cfd8cf-ce6a-8e18-b0af-f072d4a2c59e,16.600000,01.12.2021 à 12:14:59,01.12.2021 à 12:14:59,
1.527778,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 12:04:00,0.530000,3hCrv0rpUB,,01.12.2021 à 12:04:59,2ba8270a-4a9a-9a71-1ba4-e1299018bc9e,11.460000,01.12.2021 à 12:14:59,01.12.2021 à 12:14:59,
1.555556,com.sec.android.app.shealth,19,230002,3600000,01.12.2021 à 12:23:00,0.650000,3hCrv0rpUB,,01.12.2021 à 12:23:59,c3d50e8e-1d47-b71e-7058-99002fd94583,14.620000,01.12.2021 à 12:34:59,01.12.2021 à 12:34:59,
1.388889,com.sec.android.app.shealth,17,230002,3600000,01.12.2021 à 12:25:00,0.590000,3hCrv0rpUB,,01.12.2021 à 12:25:59,40e8169f-8e46-dbe8-ac04-19a920a8e0f9,12.800000,01.12.2021 à 12:34:59,01.12.2021 à 12:34:59,
1.083333,com.sec.android.app.shealth,20,230002,3600000,01.12.2021 à 12:59:00,0.720000,3hCrv0rpUB,,01.12.2021 à 12:59:59,cea2d528-657d-db78-b862-80fd87bd52e8,14.300000,01.12.2021 à 13:03:01,01.12.2021 à 13:03:01,
1.277778,com.sec.android.app.shealth,27,230002,3600000,01.12.2021 à 13:00:00,0.930000,3hCrv0rpUB,,01.12.2021 à 13:00:59,ae55229f-4f8e-7e4d-c378-d53fe52af110,19.640000,01.12.2021 à 13:03:01,01.12.2021 à 13:03:01,
1.138889,com.sec.android.app.shealth,28,230002,3600000,01.12.2021 à 13:02:00,0.980000,3hCrv0rpUB,,01.12.2021 à 13:02:59,afbc9a47-8178-6037-66a8-a1d392c2496f,20.110000,01.12.2021 à 13:03:01,01.12.2021 à 13:03:01,
1.416667,com.sec.android.app.shealth,17,230002,3600000,01.12.2021 à 13:03:00,0.590000,3hCrv0rpUB,,01.12.2021 à 13:03:59,2cca59bb-5c5e-cc73-3b34-e03483c6ad73,13.490000,01.12.2021 à 13:14:59,01.12.2021 à 13:14:59,
1.305556,com.sec.android.app.shealth,29,230002,3600000,01.12.2021 à 13:06:00,1.000000,3hCrv0rpUB,,01.12.2021 à 13:06:59,a79b876b-61c7-6478-232b-508952974cbe,21.680000,01.12.2021 à 13:14:59,01.12.2021 à 13:14:59,
1.527778,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 13:09:00,0.520000,3hCrv0rpUB,,01.12.2021 à 13:09:59,97ac80f5-9f09-6c81-bd1c-759a91fb2687,11.710000,01.12.2021 à 13:14:59,01.12.2021 à 13:14:59,
1.222222,com.sec.android.app.shealth,33,230002,3600000,01.12.2021 à 13:10:00,1.160000,3hCrv0rpUB,,01.12.2021 à 13:10:59,1b5bf776-e96a-c503-18dc-2e18de257871,23.710000,01.12.2021 à 13:14:59,01.12.2021 à 13:14:59,
1.416667,com.sec.android.app.shealth,68,230002,3600000,01.12.2021 à 13:13:00,2.280000,3hCrv0rpUB,,01.12.2021 à 13:13:59,80a33245-def6-46f2-c150-87e3c84b9f0d,51.110000,01.12.2021 à 13:14:59,01.12.2021 à 13:14:59,
1.444444,com.sec.android.app.shealth,57,230002,3600000,01.12.2021 à 13:22:00,1.950000,3hCrv0rpUB,,01.12.2021 à 13:22:59,7b6bc6ed-e507-cc12-d563-6231a72c19f5,43.360000,01.12.2021 à 13:28:20,01.12.2021 à 13:28:20,
1.416667,com.sec.android.app.shealth,33,230002,3600000,01.12.2021 à 13:23:00,1.020000,3hCrv0rpUB,,01.12.2021 à 13:23:59,ff7d0554-fdb1-e9e1-7fea-19c63e26c900,25.220000,01.12.2021 à 13:28:20,01.12.2021 à 13:28:20,
1.733000,com.sec.android.app.shealth,134,230002,3600000,01.12.2021 à 13:25:00,4.210000,3hCrv0rpUB,,01.12.2021 à 13:25:59,fa43bbfe-1b9f-81a6-44ae-d9522f7b8ea1,103.980000,01.12.2021 à 13:28:20,01.12.2021 à 13:28:20,
1.472222,com.sec.android.app.shealth,15,230002,3600000,01.12.2021 à 13:26:00,0.470000,3hCrv0rpUB,,01.12.2021 à 13:26:59,f7eaacbe-8bc0-c682-b5bd-be236fb58a86,11.600000,01.12.2021 à 13:28:20,01.12.2021 à 13:28:20,
1.527778,com.sec.android.app.shealth,110,230002,3600000,01.12.2021 à 13:31:00,3.660000,3hCrv0rpUB,,01.12.2021 à 13:31:59,035388e9-f9cd-dc82-30cd-1d5dd373b429,85.430000,01.12.2021 à 13:34:59,01.12.2021 à 13:34:59,
1.535833,com.sec.android.app.shealth,119,230002,3600000,01.12.2021 à 13:32:00,3.780000,3hCrv0rpUB,,01.12.2021 à 13:32:59,76ba372f-8dcd-84f8-66c4-2c383364c01e,92.150000,01.12.2021 à 13:34:59,01.12.2021 à 13:34:59,
1.562833,com.sec.android.app.shealth,120,230002,3600000,01.12.2021 à 13:33:00,3.600000,3hCrv0rpUB,,01.12.2021 à 13:33:59,e8db4241-e1e7-6eea-5b1e-032d26952cfd,93.770000,01.12.2021 à 13:34:59,01.12.2021 à 13:34:59,
1.611111,com.sec.android.app.shealth,109,230002,3600000,01.12.2021 à 13:34:00,3.670000,3hCrv0rpUB,,01.12.2021 à 13:34:59,13bc1f43-0736-d022-8e82-d76a8a2331ee,83.790000,01.12.2021 à 13:34:59,01.12.2021 à 13:34:59,
1.444444,com.sec.android.app.shealth,115,230002,3600000,01.12.2021 à 13:35:00,4.190000,3hCrv0rpUB,,01.12.2021 à 13:35:59,69a4b7b4-7471-6673-9c2e-4b4b599cdf95,85.130000,01.12.2021 à 13:49:31,01.12.2021 à 13:49:31,
1.250000,com.sec.android.app.shealth,82,230002,3600000,01.12.2021 à 13:36:00,2.940000,3hCrv0rpUB,,01.12.2021 à 13:36:59,ce96aa25-ddc6-cd1a-06c6-6a0e8f5e5b41,60.690000,01.12.2021 à 13:49:31,01.12.2021 à 13:49:31,
