timestamp,x,y,z,accuracy
1637591498849,-10.247916,-7.3738475,3.0936112,3
1637591498871,-11.579035,-6.799264,2.3753815,3
1637591498891,-12.632439,-6.559854,3.040941,3
1637591498911,-13.384186,-6.3539615,4.668928,3
1637591498929,-12.895789,-5.9469647,4.6976576,3
1637591498948,-12.689897,-4.381224,5.1429596,3
1637591498968,-12.4073925,-3.7874877,6.2586093,3
1637591498990,-11.243861,-4.2423663,6.6368775,3
1637591499011,-10.29101,-3.916769,6.1389046,3
1637591499028,-9.960624,-3.0213761,5.72712,3
1637591499047,-9.6062975,-2.652685,6.387891,3
1637591499068,-8.682176,-2.4515808,6.1532693,3
1637591499088,-7.9208517,-1.65674,5.30097,3
1637591499109,-7.671866,-0.7757115,4.817362,3
1637591499131,-7.5377965,-0.9432984,5.2866054,3
1637591499151,-6.9632125,-1.3838127,5.3536406,3
1637591499169,-6.656768,-1.2736841,4.71681,3
1637591499190,-6.89139,-0.90978104,4.4582477,3
1637591499210,-7.336692,-1.0821562,4.668928,3
1637591499230,-7.6910186,-1.8530561,5.152536,3
1637591499251,-7.600043,-2.2744172,4.961008,3
1637591499267,-7.7915707,-1.7764448,4.5779524,3
1637591499289,-8.332637,-1.5322468,4.831727,3
1637591499308,-8.825822,-1.6711046,4.975373,3
1637591499328,-9.07002,-1.6902573,4.759904,3
1637591499349,-9.290277,-1.5466114,4.539647,3
1637591499369,-9.663755,-1.4364828,4.1709557,3
1637591499387,-10.132998,-1.5035175,3.5580661,3
1637591499407,-10.482538,-1.5657642,2.9068716,3
1637591499427,-10.779406,-1.733351,2.19343,3
1637591499446,-10.923052,-2.1355593,1.7816449,3
1637591499466,-11.138521,-2.370181,1.6954575,3
1637591499486,-11.382719,-2.8825185,1.6427872,3
1637591499505,-11.607764,-3.3852792,1.7098219,3
1637591499523,-11.6221285,-3.6629944,1.9061381,3
1637591499550,-11.181615,-3.696512,2.4519928,3
1637591499574,-10.621396,-3.9742274,2.9834826,3
1637591499587,-10.094694,-3.99338,2.557333,3
1637591499607,-9.907954,-3.476255,2.3705933,3
1637591499625,-9.726003,-2.9830704,3.2564096,3
1637591499644,-9.347734,-2.7676017,4.204473,3
1637591499662,-9.074808,-2.628744,4.3433304,3
1637591499682,-8.98862,-2.4707334,4.3864245,3
1637591499704,-8.974256,-2.173865,4.735963,3
1637591499723,-8.825822,-1.9536082,4.6832924,3
1637591499743,-8.816245,-1.7525039,4.8269386,3
1637591499764,-8.979044,-1.6519517,5.075925,3
1637591499783,-9.108325,-1.2784723,5.315335,3
1637591499804,-9.204089,-0.92414564,5.3296995,3
1637591499823,-9.271124,-0.56981903,5.3296995,3
1637591499843,-9.342947,-0.33998555,5.631356,3
1637591499863,-9.620662,-0.19155143,5.6744494,3
1637591499883,-9.840919,0.090952225,5.7175436,3
1637591499904,-9.879225,0.3782441,5.564321,3
1637591499922,-9.658968,0.43570244,5.492498,3
1637591499942,-9.500957,0.5793484,5.3584285,3
1637591499962,-9.424346,0.6511714,5.1669006,3
1637591499982,-9.204089,0.59850115,4.9705844,3
1637591500002,-8.955103,0.5649838,4.855668,3
1637591500025,-8.921586,0.40697324,4.6737165,3
1637591500042,-8.682176,0.35909128,4.616258,3
1637591500061,-8.323061,0.29684472,4.419942,3
1637591500084,-7.849029,0.28248012,3.89324,3
1637591500104,-7.63356,0.1436224,3.529337,3
1637591500124,-7.6910186,-0.76134694,3.3761148,3
1637591500145,-8.026193,-1.6806809,3.9076047,3
1637591500165,-8.428401,-2.1068304,4.3864245,3
1637591500184,-8.840186,-3.1219282,4.8748207,3
1637591500205,-9.089171,-3.8784633,4.6066813,3
1637591500220,-9.381251,-4.4051647,5.1381717,3
1637591500240,-9.596721,-4.9462314,6.4453497,3
1637591500264,-9.180148,-5.247888,7.283284,3
1637591500284,-8.342214,-5.204794,7.5945168,3
1637591500304,-7.7819943,-4.6828804,7.450871,3
1637591500325,-7.4563966,-3.6103244,7.211461,3
1637591500343,-6.905754,-2.6143792,7.1540027,3
1637591500363,-6.000785,-1.65674,7.0055685,3
1637591500383,-4.9473815,-2.0350075,6.727853,3
1637591500403,-4.478138,-2.5712855,6.2059393,3
1637591500423,-4.8564057,-2.6957786,5.827672,3
1637591500443,-5.4022603,-1.8674206,5.5068626,3
1637591500462,-5.5506945,-0.9432984,5.1142306,3
1637591500481,-5.545906,-0.5506662,4.9466434,3
1637591500501,-5.7709513,-0.49799603,4.855668,3
1637591500519,-6.3599,-0.66558295,4.764692,3
1637591500544,-6.805202,-0.7661351,4.71681,3
1637591500563,-7.011094,-0.66558295,4.6114693,3
1637591500579,-7.284022,-0.55545443,4.7215986,3
1637591500597,-7.662289,-0.48841965,4.9897375,3
1637591500614,-7.940005,-0.6703712,5.0902896,3
1637591500634,-8.2703905,-0.49320787,5.3775816,3
1637591500656,-8.619928,-0.114940256,5.5020747,3
1637591500675,-8.77794,0.3207857,5.4015226,3
1637591500696,-8.706117,0.6320185,5.0041018,3
1637591500714,-8.576835,0.6511714,4.5587993,3
1637591500734,-8.4810705,0.6080776,4.3912125,3
1637591500754,-8.188992,0.6511714,4.5348587,3
1637591500774,-7.87297,0.3495149,4.352907,3
1637591500795,-7.5904665,0.23459816,3.7017121,3
1637591500814,-6.9632125,0.24417454,2.9547534,3
1637591500833,-6.1492186,0.32557392,2.9691179,3
1637591500853,-5.7805276,-0.033540905,3.3042917,3
1637591500873,-6.742955,-0.4118085,3.0074234,3
1637591500893,-8.892856,-0.5985482,2.9978473,3
1637591500912,-11.239073,-0.8523227,4.008157,3
1637591500933,-13.163929,-1.0103333,5.128595,3
1637591500953,-14.226908,-1.7860212,4.8987613,3
1637591500974,-14.6578455,-2.097254,4.328966,3
1637591500993,-14.758398,-1.9440318,4.3385425,3
1637591501010,-13.930039,-2.4084866,4.5587993,3
1637591501031,-12.65638,-2.9591293,5.2913938,3
1637591501052,-12.053067,-2.6048028,6.1628456,3
1637591501072,-11.693952,-3.1027753,6.100599,3
1637591501092,-10.95178,-4.400377,5.511651,3
1637591501111,-10.195246,-4.6254225,5.0615606,3
1637591501132,-10.056388,-3.1458693,5.2483,3
1637591501152,-10.123423,-2.226535,4.8029976,3
1637591501171,-9.941472,-2.0445836,4.4774,3
1637591501191,-9.845708,-1.6471635,4.1661673,3
1637591501211,-9.726003,-1.2688959,3.993792,3
1637591501230,-9.639814,-1.2353785,3.5676427,3
1637591501253,-9.472228,-1.2688959,3.1702223,3
1637591501274,-9.204089,-1.1683438,2.9739063,3
1637591501295,-8.998197,-1.1874965,2.8877187,3
1637591501314,-9.242394,-1.2305903,3.0217884,3
1637591501335,-9.630239,-1.1013091,3.160646,3
1637591501354,-9.60151,-0.9432984,3.0313644,3
1637591501374,-9.692485,-0.75177056,3.0936112,3
1637591501394,-9.879225,-0.47405505,3.2276807,3
1637591501413,-9.922318,-0.29689175,3.3473854,3
1637591501431,-9.70685,0.05743485,3.4479377,3
1637591501450,-9.716426,0.26332736,3.4096322,3
1637591501474,-9.524898,0.42612606,3.4575143,3
1637591501495,-9.213666,0.52189,3.4862432,3
1637591501514,-9.1370535,0.5266782,3.3952675,3
1637591501532,-8.979044,0.58892477,3.2899272,3
1637591501549,-8.653446,0.5554074,3.2324688,3
1637591501570,-8.447554,0.42612606,3.1797988,3
1637591501591,-8.294332,0.3926087,3.2899272,3
1637591501610,-8.208144,0.5410428,3.3378093,3
1637591501628,-7.973522,0.60328937,3.3186564,3
1637591501648,-7.7963586,0.6655359,3.404844,3
1637591501665,-7.9208517,0.5506192,3.4623022,3
