# Test: Biking - Fitzpatrick: Type II (White) - BMI: Normal (18.5 to 25)- Duration: 20 minutes - Time: 2020-09-12-11-34-02
# MAE: 7.71 - Noise: 11.29 - ProbabilityOfError: 0.76 - Availability: 100.0%
# mbs/icefish/icefish:9/PXE1.200905.002.DBW3.002/000098:userdebug/dev-keys
seconds, wear, bluetooth, confidence
1132, 109, 119, 2
1133, 110, 119, 2
1134, 110, 121, 2
1135, 111, 121, 2
1136, 112, 121, 2
1137, 112, 122, 2
1138, 113, 121, 2
1139, 113, 121, 2
1140, 112, 120, 2
1141, 112, 119, 2
1142, 113, 119, 2
1143, 112, 119, 2
1144, 113, 119, 2
1145, 113, 119, 2
1146, 115, 119, 2
1147, 116, 119, 2
1148, 116, 120, 2
1149, 115, 120, 2
1150, 117, 120, 2
1151, 117, 120, 2
1152, 117, 120, 2
1153, 117, 120, 2
1154, 117, 119, 3
1155, 117, 119, 3
1156, 116, 119, 2
1157, 115, 119, 2
1158, 115, 119, 2
1159, 115, 120, 2
1160, 115, 120, 2
1161, 115, 120, 2
1162, 115, 119, 2
1163, 114, 119, 2
1164, 115, 118, 2
1165, 117, 116, 2
1166, 118, 116, 2
1167, 118, 115, 2
1168, 117, 115, 2
1169, 117, 115, 2
1170, 117, 115, 2
1171, 116, 115, 2
1172, 114, 115, 2
1173, 115, 115, 2
1174, 115, 115, 2
